Step,AgentID,Wealth,Steps_not_given
9,145,2,0
9,146,0,0
9,147,2,0
9,148,2,0
9,149,0,0
9,150,1,1
9,151,1,0
9,152,1,0
9,153,0,0
9,154,0,1
9,155,1,0
9,156,0,0
9,157,0,0
9,158,0,1
9,159,0,0
9,160,0,0
9,161,0,1
9,162,0,0
9,163,2,0
9,164,1,0
9,165,1,1
9,166,0,0
9,167,0,0
9,168,1,0
9,169,1,0
9,170,0,0
9,171,3,0
9,172,0,1
9,173,1,1
9,174,0,0
9,175,0,0
9,176,0,2
9,177,0,1
9,178,1,1
9,179,1,2
9,180,1,0
9,181,0,0
9,182,1,0
9,183,0,1
9,184,3,0
9,185,0,0
9,186,0,5
9,187,0,0
9,188,0,0
9,189,0,3
9,190,0,2
9,191,2,0
9,192,0,3
9,193,1,0
9,194,0,0
9,195,1,2
9,196,2,0
9,197,0,2
9,198,0,2
9,199,0,0
9,200,1,2
10,1,1,0
10,2,1,0
10,3,2,0
10,4,2,0
10,5,2,1
10,6,1,0
10,7,2,0
10,8,2,0
10,9,1,0
10,10,1,0
10,11,2,0
10,12,1,1
10,13,2,0
10,14,2,0
10,15,2,0
10,16,4,0
10,17,1,0
10,18,1,0
10,19,2,1
10,20,0,0
10,21,1,0
10,22,1,0
10,23,2,0
10,24,2,1
10,25,3,0
10,26,1,0
10,27,1,0
10,28,1,0
10,29,3,0
10,30,0,1
10,31,1,0
10,32,0,0
10,33,0,0
10,34,1,0
10,35,1,0
10,36,0,1
10,37,1,0
10,38,0,0
10,39,0,1
10,40,1,0
10,41,1,0
10,42,5,1
10,43,1,1
10,44,1,0
10,45,2,0
10,46,1,1
10,47,0,0
10,48,0,2
10,49,1,0
10,50,0,0
10,51,0,2
10,52,0,3
10,53,0,2
10,54,1,0
10,55,0,0
10,56,1,0
10,57,2,0
10,58,1,0
10,59,0,0
10,60,1,0
10,61,2,1
10,62,1,0
10,63,2,0
10,64,1,2
10,65,1,1
10,66,2,0
10,67,0,4
10,68,1,0
10,69,2,0
10,70,1,0
10,71,2,0
10,72,0,0
10,73,3,0
10,74,0,1
10,75,0,2
10,76,2,0
10,77,2,1
10,78,1,0
10,79,1,1
10,80,0,0
10,81,2,0
10,82,2,0
10,83,4,1
10,84,4,0
10,85,0,0
10,86,1,0
10,87,1,0
10,88,0,1
10,89,2,0
10,90,0,3
10,91,0,0
10,92,2,0
10,93,0,2
10,94,1,1
10,95,2,0
10,96,1,0
10,97,3,0
10,98,1,0
10,99,1,0
10,100,1,0
10,101,1,0
10,102,2,0
10,103,0,0
10,104,2,0
10,105,1,0
10,106,1,0
10,107,1,0
10,108,0,0
10,109,1,0
10,110,0,0
10,111,0,0
10,112,3,0
10,113,1,0
10,114,1,1
10,115,1,0
10,116,1,0
10,117,0,3
10,118,2,0
10,119,2,0
10,120,1,0
10,121,1,0
10,122,1,0
10,123,2,0
10,124,0,0
10,125,0,2
10,126,1,0
10,127,1,1
10,128,3,2
10,129,0,0
10,130,1,1
10,131,1,0
10,132,2,0
10,133,0,0
10,134,1,0
10,135,1,1
10,136,0,1
10,137,2,0
10,138,0,0
10,139,0,0
10,140,2,0
10,141,3,0
10,142,0,0
10,143,1,0
10,144,1,0
10,145,2,1
10,146,0,1
10,147,1,0
10,148,3,0
10,149,0,0
10,150,1,0
10,151,1,0
10,152,0,0
10,153,0,1
10,154,0,2
10,155,1,0
10,156,0,0
10,157,0,1
10,158,0,2
10,159,0,1
10,160,0,0
10,161,0,2
10,162,0,1
10,163,3,0
10,164,1,1
10,165,1,0
10,166,0,0
10,167,1,0
10,168,1,0
10,169,1,1
10,170,0,0
10,171,3,0
10,172,0,0
10,173,1,0
10,174,0,1
10,175,0,1
10,176,1,0
10,177,0,2
10,178,1,0
10,179,1,3
10,180,1,0
10,181,0,1
10,182,0,0
10,183,0,2
10,184,3,0
10,185,0,0
10,186,0,6
10,187,0,1
10,188,0,1
10,189,0,0
10,190,0,3
10,191,1,0
10,192,0,0
10,193,1,0
10,194,1,0
10,195,1,3
10,196,1,0
10,197,0,3
10,198,0,0
10,199,0,0
10,200,0,2
11,1,1,0
11,2,0,0
11,3,2,0
11,4,1,0
11,5,1,1
11,6,0,0
11,7,2,1
11,8,2,0
11,9,1,0
11,10,1,0
11,11,2,1
11,12,1,0
11,13,2,0
11,14,2,0
11,15,1,0
11,16,4,0
11,17,1,0
11,18,1,0
11,19,1,1
11,20,1,0
11,21,0,0
11,22,1,1
11,23,3,0
11,24,2,0
11,25,3,0
11,26,1,0
11,27,1,0
11,28,1,1
11,29,4,0
11,30,0,2
11,31,1,1
11,32,0,1
11,33,1,0
11,34,1,0
11,35,1,0
11,36,1,0
11,37,1,0
11,38,0,1
11,39,0,2
11,40,1,0
11,41,1,0
11,42,5,0
11,43,0,1
11,44,1,0
11,45,2,0
11,46,1,0
11,47,2,0
11,48,0,0
11,49,0,0
11,50,0,0
11,51,0,0
11,52,1,0
11,53,0,3
11,54,0,0
11,55,0,0
11,56,1,0
11,57,1,0
11,58,1,1
11,59,0,1
11,60,1,0
11,61,2,0
11,62,1,0
11,63,2,0
11,64,1,0
11,65,1,0
11,66,2,0
11,67,0,5
11,68,1,0
11,69,3,0
11,70,0,0
11,71,1,0
11,72,1,0
11,73,3,0
11,74,0,0
11,75,1,0
11,76,2,0
11,77,1,1
11,78,1,1
11,79,1,0
11,80,0,0
11,81,2,1
11,82,1,0
11,83,3,1
11,84,3,0
11,85,0,1
11,86,1,0
11,87,1,0
11,88,0,0
11,89,1,0
11,90,0,4
11,91,0,1
11,92,2,1
11,93,0,3
11,94,1,0
11,95,2,0
11,96,0,0
11,97,3,0
11,98,0,0
11,99,1,0
11,100,1,0
11,101,0,0
11,102,2,1
11,103,0,1
11,104,2,1
11,105,1,1
11,106,1,0
11,107,1,0
11,108,1,0
11,109,1,0
11,110,1,0
11,111,0,0
11,112,3,0
11,113,1,0
11,114,1,0
11,115,1,0
11,116,1,0
11,117,0,4
11,118,3,0
11,119,2,0
11,120,0,0
11,121,0,0
11,122,1,0
11,123,2,0
11,124,1,0
11,125,0,3
11,126,1,0
11,127,1,0
11,128,3,0
11,129,0,0
11,130,0,1
11,131,1,1
11,132,3,0
11,133,0,1
11,134,1,0
11,135,1,0
11,136,1,0
11,137,2,0
11,138,0,1
11,139,1,0
11,140,1,0
11,141,3,0
11,142,0,0
11,143,1,1
11,144,1,0
11,145,2,0
11,146,0,0
11,147,0,0
11,148,3,0
11,149,2,0
11,150,2,0
11,151,1,0
11,152,1,0
11,153,0,2
11,154,1,0
11,155,1,1
11,156,1,0
11,157,0,2
11,158,0,3
11,159,0,2
11,160,0,1
11,161,0,3
11,162,1,0
11,163,3,0
11,164,0,1
11,165,1,0
11,166,0,1
11,167,0,0
11,168,1,1
11,169,1,2
11,170,0,0
11,171,3,0
11,172,1,0
11,173,1,1
11,174,0,0
11,175,0,0
11,176,0,0
11,177,0,3
11,178,1,0
11,179,0,3
11,180,1,0
11,181,0,0
11,182,0,0
11,183,1,0
11,184,3,0
11,185,0,1
11,186,0,7
11,187,0,0
11,188,0,2
11,189,0,0
11,190,1,0
11,191,2,0
11,192,0,0
11,193,1,0
11,194,1,1
11,195,2,0
11,196,1,0
11,197,0,4
11,198,0,0
11,199,0,0
11,200,0,0
12,1,0,0
12,2,1,0
12,3,2,0
12,4,1,0
12,5,2,0
12,6,0,1
12,7,3,0
12,8,2,0
12,9,1,0
12,10,1,0
12,11,2,0
12,12,1,0
12,13,2,1
12,14,3,0
12,15,1,0
12,16,4,0
12,17,1,0
12,18,1,1
12,19,0,1
12,20,1,0
12,21,0,1
12,22,1,0
12,23,3,0
12,24,2,0
12,25,3,0
12,26,1,0
12,27,2,0
12,28,1,0
12,29,4,0
12,30,0,3
12,31,0,1
12,32,1,0
12,33,1,0
12,34,1,1
12,35,1,0
12,36,1,0
12,37,0,0
12,38,0,2
12,39,0,0
12,40,1,0
12,41,1,0
12,42,5,1
12,43,0,2
12,44,0,0
12,45,2,0
12,46,0,0
12,47,2,0
12,48,0,1
12,49,1,0
12,50,0,0
12,51,0,0
12,52,1,0
12,53,0,0
12,54,2,0
12,55,0,1
12,56,1,0
12,57,1,0
12,58,0,1
12,59,0,2
12,60,1,0
12,61,2,1
12,62,1,0
12,63,2,0
12,64,1,0
12,65,1,0
12,66,2,0
12,67,0,6
12,68,2,0
12,69,4,0
12,70,1,0
12,71,0,0
12,72,1,0
12,73,3,0
12,74,0,1
12,75,1,0
12,76,2,0
12,77,1,0
12,78,1,0
12,79,1,0
12,80,2,0
12,81,2,0
12,82,1,1
12,83,2,1
12,84,3,0
12,85,0,0
12,86,1,0
12,87,1,0
12,88,0,1
12,89,2,0
12,90,0,5
12,91,0,2
12,92,2,0
12,93,0,4
12,94,1,0
12,95,2,0
12,96,0,1
12,97,2,0
12,98,0,1
12,99,1,0
12,100,1,0
12,101,1,0
12,102,2,2
12,103,0,2
12,104,1,1
12,105,1,2
12,106,0,0
12,107,1,0
12,108,1,0
12,109,0,0
12,110,1,0
12,111,0,0
12,112,3,1
12,113,1,1
12,114,1,0
12,115,2,0
12,116,0,0
12,117,0,0
12,118,3,0
12,119,1,0
12,120,1,0
12,121,0,0
12,122,1,0
12,123,2,0
12,124,1,0
12,125,0,4
12,126,0,0
12,127,1,0
12,128,2,0
12,129,0,1
12,130,0,2
12,131,1,0
12,132,3,1
12,133,0,0
12,134,1,0
12,135,0,0
12,136,2,0
12,137,2,0
12,138,0,0
12,139,1,1
12,140,2,0
12,141,3,0
12,142,0,0
12,143,1,2
12,144,0,0
12,145,2,1
12,146,0,0
12,147,0,1
12,148,3,0
12,149,2,1
12,150,3,0
12,151,0,0
12,152,2,0
12,153,0,0
12,154,0,0
12,155,2,0
12,156,0,0
12,157,0,3
12,158,0,0
12,159,0,0
12,160,0,2
12,161,0,4
12,162,2,0
12,163,3,1
12,164,1,0
12,165,1,0
12,166,0,2
12,167,0,1
12,168,1,0
12,169,0,2
12,170,0,1
12,171,2,0
12,172,1,0
12,173,1,0
12,174,0,0
12,175,0,1
12,176,0,1
12,177,0,4
12,178,1,0
12,179,0,0
12,180,1,0
12,181,0,0
12,182,0,0
12,183,1,1
12,184,2,0
12,185,0,0
12,186,0,0
12,187,0,1
12,188,0,3
12,189,0,1
12,190,1,0
12,191,2,1
12,192,0,1
12,193,0,0
12,194,1,2
12,195,3,0
12,196,1,1
12,197,0,5
12,198,0,0
12,199,0,0
12,200,0,1
13,1,0,1
13,2,1,0
13,3,2,0
13,4,0,0
13,5,1,0
13,6,2,0
13,7,3,0
13,8,2,0
13,9,1,0
13,10,1,0
13,11,2,1
13,12,1,0
13,13,2,0
13,14,3,1
13,15,1,0
13,16,3,0
13,17,1,0
13,18,1,0
13,19,1,0
13,20,0,0
13,21,0,2
13,22,1,0
13,23,3,1
13,24,2,0
13,25,2,0
13,26,1,0
13,27,3,0
13,28,1,0
13,29,4,0
13,30,1,0
13,31,1,0
13,32,1,0
13,33,1,0
13,34,1,0
13,35,1,0
13,36,1,0
13,37,1,0
13,38,1,0
13,39,0,0
13,40,1,0
13,41,1,1
13,42,5,2
13,43,0,3
13,44,0,1
13,45,2,0
13,46,0,1
13,47,1,0
13,48,0,2
13,49,1,0
13,50,1,0
13,51,0,0
13,52,2,0
13,53,0,1
13,54,1,0
13,55,0,2
13,56,1,0
13,57,0,0
13,58,0,0
13,59,0,3
13,60,2,0
13,61,2,0
13,62,1,1
13,63,2,0
13,64,2,0
13,65,2,0
13,66,2,0
13,67,0,7
13,68,2,0
13,69,4,1
13,70,1,0
13,71,0,1
13,72,0,0
13,73,3,1
13,74,1,0
13,75,1,1
13,76,1,0
13,77,1,0
13,78,1,0
13,79,0,0
13,80,2,1
13,81,2,0
13,82,1,2
13,83,2,0
13,84,3,0
13,85,0,1
13,86,1,1
13,87,1,0
13,88,0,2
13,89,2,0
13,90,0,6
13,91,0,3
13,92,2,0
13,93,0,5
13,94,1,0
13,95,2,0
13,96,0,2
13,97,2,0
13,98,0,0
13,99,2,0
13,100,1,0
13,101,1,0
13,102,2,0
13,103,0,0
13,104,0,1
13,105,1,0
13,106,1,0
13,107,1,1
13,108,1,0
13,109,0,0
13,110,0,0
13,111,0,0
13,112,2,1
13,113,1,0
13,114,1,1
13,115,2,0
13,116,2,0
13,117,0,0
13,118,2,0
13,119,2,0
13,120,0,0
13,121,0,1
13,122,1,1
13,123,2,1
13,124,0,0
13,125,0,5
13,126,0,0
13,127,0,0
13,128,2,0
13,129,0,2
13,130,0,3
13,131,2,0
13,132,3,0
13,133,0,0
13,134,1,0
13,135,1,0
13,136,2,0
13,137,2,1
13,138,0,0
13,139,1,0
13,140,2,1
13,141,2,0
13,142,0,1
13,143,2,0
13,144,0,1
13,145,2,0
13,146,0,0
13,147,0,2
13,148,2,0
13,149,2,0
13,150,3,0
13,151,0,1
13,152,3,0
13,153,0,0
13,154,0,1
13,155,2,0
13,156,1,0
13,157,0,0
13,158,0,1
13,159,0,0
13,160,0,3
13,161,0,5
13,162,2,0
13,163,3,2
13,164,1,1
13,165,1,1
13,166,0,3
13,167,0,0
13,168,0,0
13,169,0,3
13,170,0,2
13,171,1,0
13,172,1,1
13,173,0,0
13,174,0,0
13,175,0,2
13,176,0,2
13,177,0,5
13,178,1,0
13,179,0,1
13,180,0,0
13,181,0,1
13,182,0,0
13,183,1,2
13,184,1,0
13,185,0,1
13,186,0,0
13,187,0,0
13,188,0,4
13,189,0,2
13,190,1,0
13,191,2,0
13,192,0,0
13,193,0,1
13,194,0,2
13,195,3,0
13,196,1,0
13,197,0,6
13,198,2,0
13,199,0,1
13,200,0,2
14,1,0,2
14,2,1,0
14,3,2,0
14,4,0,1
14,5,1,0
14,6,2,0
14,7,3,0
14,8,3,0
14,9,0,0
14,10,0,0
14,11,2,0
14,12,0,0
14,13,2,0
14,14,3,0
14,15,1,0
14,16,2,0
14,17,1,1
14,18,1,0
14,19,1,0
14,20,0,1
14,21,0,3
14,22,1,1
14,23,3,0
14,24,2,0
14,25,1,0
14,26,1,0
14,27,3,0
14,28,1,0
14,29,4,1
14,30,1,0
14,31,1,1
14,32,1,1
14,33,1,0
14,34,1,1
14,35,1,1
14,36,0,0
14,37,1,0
14,38,1,0
14,39,1,0
14,40,2,0
14,41,0,1
14,42,5,0
14,43,2,0
14,44,1,0
14,45,2,0
14,46,1,0
14,47,1,1
14,48,0,3
14,49,1,0
14,50,3,0
14,51,1,0
14,52,1,0
14,53,0,2
14,54,0,0
14,55,1,0
14,56,1,1
14,57,1,0
14,58,0,1
14,59,1,0
14,60,2,0
14,61,2,0
14,62,1,0
14,63,2,0
14,64,2,0
14,65,2,0
14,66,2,0
14,67,1,0
14,68,2,0
14,69,4,0
14,70,2,0
14,71,0,0
14,72,0,1
14,73,3,0
14,74,1,0
14,75,1,0
14,76,1,0
14,77,1,0
14,78,1,1
14,79,1,0
14,80,2,2
14,81,2,0
14,82,0,2
14,83,1,0
14,84,3,1
14,85,0,2
14,86,1,0
14,87,1,0
14,88,1,0
14,89,1,0
14,90,0,7
14,91,1,0
14,92,2,0
14,93,0,6
14,94,1,1
14,95,2,0
14,96,1,0
14,97,2,0
14,98,0,0
14,99,2,0
14,100,0,0
14,101,1,0
14,102,1,0
14,103,1,0
14,104,1,0
14,105,0,0
14,106,0,0
14,107,0,1
14,108,1,0
14,109,1,0
14,110,0,1
14,111,0,1
14,112,3,0
14,113,1,0
14,114,1,0
14,115,2,0
14,116,2,0
14,117,1,0
14,118,2,0
14,119,1,0
14,120,0,1
14,121,1,0
14,122,1,2
14,123,2,0
14,124,0,0
14,125,0,6
14,126,0,0
14,127,0,1
14,128,1,0
14,129,0,0
14,130,0,4
14,131,2,0
14,132,2,0
14,133,0,1
14,134,1,0
14,135,1,1
14,136,2,0
14,137,2,0
14,138,0,1
14,139,0,0
14,140,2,0
14,141,1,0
14,142,0,2
14,143,3,0
14,144,0,2
14,145,2,1
14,146,0,0
14,147,0,0
14,148,1,0
14,149,1,0
14,150,2,0
14,151,1,0
14,152,3,1
14,153,0,1
14,154,0,0
14,155,2,1
14,156,1,0
14,157,0,0
14,158,0,2
14,159,0,1
14,160,0,0
14,161,0,6
14,162,3,0
14,163,3,3
14,164,0,1
14,165,1,0
14,166,0,4
14,167,0,0
14,168,0,0
14,169,0,4
14,170,0,0
14,171,1,0
14,172,0,1
14,173,0,0
14,174,0,0
14,175,0,0
14,176,0,3
14,177,0,0
14,178,1,1
14,179,0,2
14,180,0,1
14,181,0,2
14,182,0,0
14,183,1,0
14,184,0,0
14,185,0,2
14,186,1,0
14,187,0,0
14,188,0,5
14,189,0,0
14,190,0,0
14,191,2,0
14,192,0,1
14,193,1,0
14,194,0,0
14,195,3,0
14,196,1,0
14,197,0,7
14,198,1,0
14,199,0,0
14,200,0,0
15,1,1,0
15,2,1,0
15,3,2,0
15,4,0,2
15,5,0,0
15,6,1,0
15,7,3,0
15,8,3,0
15,9,1,0
15,10,1,0
15,11,1,0
15,12,2,0
15,13,1,0
15,14,2,0
15,15,1,0
15,16,1,0
15,17,0,1
15,18,0,0
15,19,1,0
15,20,0,2
15,21,0,4
15,22,1,0
15,23,3,0
15,24,2,1
15,25,1,0
15,26,1,0
15,27,3,0
15,28,1,1
15,29,4,2
15,30,1,1
15,31,1,0
15,32,1,0
15,33,1,0
15,34,1,0
15,35,0,1
15,36,0,0
15,37,2,0
15,38,1,0
15,39,1,0
15,40,1,0
15,41,0,2
15,42,4,0
15,43,2,0
15,44,0,0
15,45,2,0
15,46,2,0
15,47,1,0
15,48,0,4
15,49,1,0
15,50,2,0
15,51,1,0
15,52,2,0
15,53,0,3
15,54,0,0
15,55,1,0
15,56,1,0
15,57,0,0
15,58,0,2
15,59,1,0
15,60,2,0
15,61,3,0
15,62,1,0
15,63,2,0
15,64,4,0
15,65,2,0
15,66,2,0
15,67,1,0
15,68,1,0
15,69,5,0
15,70,2,0
15,71,1,0
15,72,0,2
15,73,3,0
15,74,1,0
15,75,1,1
15,76,1,1
15,77,2,0
15,78,0,1
15,79,0,0
15,80,2,0
15,81,2,1
15,82,0,0
15,83,1,0
15,84,3,0
15,85,0,3
15,86,0,0
15,87,1,0
15,88,1,1
15,89,1,1
15,90,0,0
15,91,1,0
15,92,2,0
15,93,0,7
15,94,1,0
15,95,1,0
15,96,1,0
15,97,2,1
15,98,0,0
15,99,3,0
15,100,0,1
15,101,1,0
15,102,0,0
15,103,0,0
15,104,1,0
15,105,0,1
15,106,0,1
15,107,2,0
15,108,1,0
15,109,1,0
15,110,0,2
15,111,0,2
15,112,3,0
15,113,1,0
15,114,1,0
15,115,2,0
15,116,2,0
15,117,2,0
15,118,2,0
15,119,1,1
15,120,0,2
15,121,1,0
15,122,1,0
15,123,2,0
15,124,0,1
15,125,1,0
15,126,0,1
15,127,0,2
15,128,1,0
15,129,0,0
15,130,0,5
15,131,2,0
15,132,1,0
15,133,0,0
15,134,2,0
15,135,1,0
15,136,2,0
15,137,1,0
15,138,0,2
15,139,0,1
15,140,2,0
15,141,1,1
15,142,0,3
15,143,3,1
15,144,0,0
15,145,2,0
15,146,1,0
15,147,0,0
15,148,1,0
15,149,1,0
15,150,3,0
15,151,0,0
15,152,3,0
15,153,0,2
15,154,0,0
15,155,1,1
15,156,1,0
15,157,0,0
15,158,0,3
15,159,1,0
15,160,0,1
15,161,0,0
15,162,3,0
15,163,3,0
15,164,0,0
15,165,1,0
15,166,1,0
15,167,0,0
15,168,0,0
15,169,0,5
15,170,0,1
15,171,0,0
15,172,2,0
15,173,0,0
15,174,0,0
15,175,0,1
15,176,0,4
15,177,0,0
15,178,1,2
15,179,1,0
15,180,0,2
15,181,1,0
15,182,0,0
15,183,1,1
15,184,0,0
15,185,0,0
15,186,1,1
15,187,0,1
15,188,0,0
15,189,0,0
15,190,0,0
15,191,2,0
15,192,0,2
15,193,1,0
15,194,0,0
15,195,3,1
15,196,0,0
15,197,0,8
15,198,0,0
15,199,0,0
15,200,0,1
16,1,2,0
16,2,0,0
16,3,1,0
16,4,0,3
16,5,0,1
16,6,1,0
16,7,3,0
16,8,3,0
16,9,1,0
16,10,0,0
16,11,1,0
16,12,1,0
16,13,1,0
16,14,2,0
16,15,1,0
16,16,1,0
16,17,1,0
16,18,1,0
16,19,1,0
16,20,0,3
16,21,1,0
16,22,0,0
16,23,3,0
16,24,3,0
16,25,0,0
16,26,1,0
16,27,3,0
16,28,1,2
16,29,5,0
16,30,1,0
16,31,0,0
16,32,1,0
16,33,1,0
16,34,1,1
16,35,0,0
16,36,0,1
16,37,2,1
16,38,1,0
16,39,0,0
16,40,1,0
16,41,0,0
16,42,4,1
16,43,1,0
16,44,1,0
16,45,2,0
16,46,2,1
16,47,2,0
16,48,0,5
16,49,1,0
16,50,3,0
16,51,2,0
16,52,1,0
16,53,0,4
16,54,0,1
16,55,1,0
16,56,1,0
16,57,1,0
16,58,1,0
16,59,2,0
16,60,2,1
16,61,3,1
16,62,1,1
16,63,2,0
16,64,4,0
16,65,3,0
16,66,2,0
16,67,1,0
16,68,1,0
16,69,4,0
16,70,2,1
16,71,1,0
16,72,1,0
16,73,3,0
16,74,1,0
16,75,1,0
16,76,1,0
16,77,1,0
16,78,1,0
16,79,0,1
16,80,2,0
16,81,1,1
16,82,0,1
16,83,0,0
16,84,3,0
16,85,0,4
16,86,1,0
16,87,1,0
16,88,1,0
16,89,1,0
16,90,1,0
16,91,1,0
16,92,1,0
16,93,0,8
16,94,1,0
16,95,1,1
16,96,1,0
16,97,2,0
16,98,1,0
16,99,4,0
16,100,0,2
16,101,1,0
16,102,1,0
16,103,1,0
16,104,1,1
16,105,0,0
16,106,1,0
16,107,2,0
16,108,1,0
16,109,1,1
16,110,0,0
16,111,0,3
16,112,3,0
16,113,0,0
16,114,2,0
16,115,2,0
16,116,2,0
16,117,1,0
16,118,2,0
16,119,0,1
16,120,1,0
16,121,0,0
16,122,1,0
16,123,2,0
16,124,0,2
16,125,1,0
16,126,0,2
16,127,0,3
16,128,1,0
16,129,0,1
16,130,0,6
16,131,1,0
16,132,1,0
16,133,0,0
16,134,2,0
16,135,0,0
16,136,1,0
16,137,1,0
16,138,1,0
16,139,0,0
16,140,2,1
16,141,1,0
16,142,0,4
16,143,3,2
16,144,1,0
16,145,2,0
16,146,0,0
16,147,1,0
16,148,1,0
16,149,0,0
16,150,3,0
16,151,0,1
16,152,3,0
16,153,0,0
16,154,0,1
16,155,1,0
16,156,0,0
16,157,0,0
16,158,0,4
16,159,1,1
16,160,1,0
16,161,0,1
16,162,3,0
16,163,2,0
16,164,0,1
16,165,1,0
16,166,1,0
16,167,0,1
16,168,0,0
16,169,0,0
16,170,0,2
16,171,0,0
16,172,1,0
16,173,0,0
16,174,0,0
16,175,0,2
16,176,0,5
16,177,0,0
16,178,0,2
16,179,1,0
16,180,0,0
16,181,1,0
16,182,0,0
16,183,0,1
16,184,0,1
16,185,2,0
16,186,0,1
16,187,0,0
16,188,0,0
16,189,0,0
16,190,0,0
16,191,1,0
16,192,0,0
16,193,1,0
16,194,0,1
16,195,3,0
16,196,0,1
16,197,0,0
16,198,0,0
16,199,0,1
16,200,0,0
17,1,2,0
17,2,0,1
17,3,1,0
17,4,1,0
17,5,0,2
17,6,2,0
17,7,3,1
17,8,3,0
17,9,0,0
17,10,1,0
17,11,2,0
17,12,1,0
17,13,1,0
17,14,1,0
17,15,1,0
17,16,0,0
17,17,1,0
17,18,1,0
17,19,1,0
17,20,0,4
17,21,1,0
17,22,1,0
17,23,3,0
17,24,2,0
17,25,1,0
17,26,1,0
17,27,3,0
17,28,0,2
17,29,7,0
17,30,1,0
17,31,0,1
17,32,1,0
17,33,1,0
17,34,1,0
17,35,0,1
17,36,0,2
17,37,2,0
17,38,1,0
17,39,0,1
17,40,1,1
17,41,0,1
17,42,3,1
17,43,0,0
17,44,1,0
17,45,2,0
17,46,2,2
17,47,3,0
17,48,0,0
17,49,1,0
17,50,3,1
17,51,2,1
17,52,0,0
17,53,1,0
17,54,0,2
17,55,1,0
17,56,1,0
17,57,2,0
17,58,1,0
17,59,1,0
17,60,3,0
17,61,2,1
17,62,0,1
17,63,1,0
17,64,3,0
17,65,4,0
17,66,2,0
17,67,1,0
17,68,1,1
17,69,4,1
17,70,2,0
17,71,1,0
17,72,1,0
17,73,3,0
17,74,1,0
17,75,1,0
17,76,1,1
17,77,1,0
17,78,1,0
17,79,0,2
17,80,2,1
17,81,2,0
17,82,0,0
17,83,0,1
17,84,3,1
17,85,1,0
17,86,1,1
17,87,2,0
17,88,1,0
17,89,1,0
17,90,1,0
17,91,1,0
17,92,2,0
17,93,0,9
17,94,1,0
17,95,1,0
17,96,1,0
17,97,2,0
17,98,2,0
17,99,4,0
17,100,1,0
17,101,1,1
17,102,1,1
17,103,1,0
17,104,1,0
17,105,0,1
17,106,0,0
17,107,1,0
17,108,0,0
17,109,0,1
17,110,0,1
17,111,0,4
17,112,3,0
17,113,1,0
17,114,1,0
17,115,2,0
17,116,2,1
17,117,0,0
17,118,1,0
17,119,0,0
17,120,2,0
17,121,0,0
17,122,1,0
17,123,1,0
17,124,0,3
17,125,1,0
17,126,0,3
17,127,0,4
17,128,0,0
17,129,0,0
17,130,0,7
17,131,1,0
17,132,1,1
17,133,0,1
17,134,2,0
17,135,0,1
17,136,1,0
17,137,1,0
17,138,1,0
17,139,0,1
17,140,2,0
17,141,1,0
17,142,0,5
17,143,2,2
17,144,1,0
17,145,2,0
17,146,1,0
17,147,1,0
17,148,1,0
17,149,0,1
17,150,3,0
17,151,0,0
17,152,2,0
17,153,0,0
17,154,0,0
17,155,1,0
17,156,0,0
17,157,0,0
17,158,0,0
17,159,1,0
17,160,2,0
17,161,0,2
17,162,3,0
17,163,1,0
17,164,0,0
17,165,1,0
17,166,1,0
17,167,0,0
17,168,0,1
17,169,0,1
17,170,0,0
17,171,0,0
17,172,0,0
17,173,0,0
17,174,0,1
17,175,0,3
17,176,0,0
17,177,0,1
17,178,0,3
17,179,1,1
17,180,0,0
17,181,0,0
17,182,0,0
17,183,0,2
17,184,1,0
17,185,2,0
17,186,0,0
17,187,0,1
17,188,0,0
17,189,0,1
17,190,2,0
17,191,2,0
17,192,0,1
17,193,1,0
17,194,0,2
17,195,3,0
17,196,0,2
17,197,0,0
17,198,0,0
17,199,0,2
17,200,0,0
18,1,2,0
18,2,0,2
18,3,1,0
18,4,1,0
18,5,0,3
18,6,2,1
18,7,3,2
18,8,3,0
18,9,0,1
18,10,1,0
18,11,1,0
18,12,1,0
18,13,1,0
18,14,2,0
18,15,0,0
18,16,1,0
18,17,1,0
18,18,0,0
18,19,1,1
18,20,0,5
18,21,1,1
18,22,0,0
18,23,3,0
18,24,2,0
18,25,1,1
18,26,1,0
18,27,2,0
18,28,0,3
18,29,7,1
18,30,2,0
18,31,0,2
18,32,1,0
18,33,0,0
18,34,1,1
18,35,1,0
18,36,0,3
18,37,2,0
18,38,0,0
18,39,1,0
18,40,1,0
18,41,0,0
18,42,3,0
18,43,0,1
18,44,0,0
18,45,1,0
18,46,2,0
18,47,3,0
18,48,0,1
18,49,0,0
18,50,3,0
18,51,3,0
18,52,0,1
18,53,2,0
18,54,1,0
18,55,1,0
18,56,1,0
18,57,2,0
18,58,1,0
18,59,0,0
18,60,3,0
18,61,2,0
18,62,1,0
18,63,1,0
18,64,3,0
18,65,5,0
18,66,2,1
18,67,0,0
18,68,1,0
18,69,4,0
18,70,2,1
18,71,1,0
18,72,2,0
18,73,3,1
18,74,1,0
18,75,0,0
18,76,1,0
18,77,1,0
18,78,1,0
18,79,0,3
18,80,2,2
18,81,2,0
18,82,0,1
18,83,0,2
18,84,3,0
18,85,1,0
18,86,1,0
18,87,2,0
18,88,0,0
18,89,1,0
18,90,1,1
18,91,1,1
